"year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","flight_path"
2020,10,14,1049,1055,-6,1404,1405,-1,"DL",174,"N374DX","DFW","ATL",95,731,10,55,2020-10-14 10:00:00,"DFW_ATL"
2020,10,14,1226,1230,-4,1510,1535,-25,"WN",202,"N8644C","DAL","ATL",92,721,12,30,2020-10-14 12:00:00,"DAL_ATL"
2020,10,14,1230,1225,5,1522,1536,-14,"AA",201,"N751UW","DFW","ATL",95,731,12,25,2020-10-14 12:00:00,"DFW_ATL"
2020,10,14,1348,1355,-7,1634,1654,-20,"DL",199,"N360NW","DAL","ATL",92,721,13,55,2020-10-14 13:00:00,"DAL_ATL"
2020,10,14,1427,1425,2,1723,1732,-9,"AA",33,"N827AW","DFW","ATL",95,731,14,25,2020-10-14 14:00:00,"DFW_ATL"
2020,10,14,1446,1450,-4,1743,1754,-11,"DL",243,"N361NW","DFW","ATL",95,731,14,50,2020-10-14 14:00:00,"DFW_ATL"
2020,10,14,1656,1640,16,1955,1952,3,"AA",424,"N747UW","DFW","ATL",97,731,16,40,2020-10-14 16:00:00,"DFW_ATL"
2020,10,14,1711,1710,1,2010,2016,-6,"DL",178,"N327DN","DFW","ATL",96,731,17,10,2020-10-14 17:00:00,"DFW_ATL"
2020,10,14,1717,1720,-3,2005,2030,-25,"WN",335,"N709SW","DAL","ATL",94,721,17,20,2020-10-14 17:00:00,"DAL_ATL"
2020,10,14,1750,1735,15,2100,2038,22,"DL",185,"N945AT","DAL","ATL",106,721,17,35,2020-10-14 17:00:00,"DAL_ATL"
2020,10,14,1951,1950,1,2251,2259,-8,"AA",327,"N769US","DFW","ATL",97,731,19,50,2020-10-14 19:00:00,"DFW_ATL"
2020,10,15,626,630,-4,924,938,-14,"DL",176,"N340NW","DFW","ATL",95,731,6,30,2020-10-15 06:00:00,"DFW_ATL"
2020,10,15,654,700,-6,950,1001,-11,"DL",192,"N994AT","DAL","ATL",95,721,7,0,2020-10-15 07:00:00,"DAL_ATL"
2020,10,15,810,800,10,1106,1104,2,"DL",191,"N388DN","DFW","ATL",93,731,8,0,2020-10-15 08:00:00,"DFW_ATL"
2020,10,15,819,810,9,1115,1115,0,"WN",294,"N8527Q","DAL","ATL",98,721,8,10,2020-10-15 08:00:00,"DAL_ATL"
2020,10,15,841,840,1,1151,1149,2,"AA",213,"N765US","DFW","ATL",98,731,8,40,2020-10-15 08:00:00,"DFW_ATL"
2020,10,15,931,928,3,1235,1235,0,"NK",23,"N687NK","DFW","ATL",96,731,9,28,2020-10-15 09:00:00,"DFW_ATL"
2020,10,15,1016,1022,-6,1311,1332,-21,"AA",198,"N754UW","DFW","ATL",96,731,10,22,2020-10-15 10:00:00,"DFW_ATL"
2020,10,15,1035,1040,-5,1335,1341,-6,"DL",195,"N952AT","DAL","ATL",100,721,10,40,2020-10-15 10:00:00,"DAL_ATL"
2020,10,15,1040,1045,-5,1338,1351,-13,"DL",174,"N314DN","DFW","ATL",99,731,10,45,2020-10-15 10:00:00,"DFW_ATL"
2020,10,15,1225,1225,0,1527,1536,-9,"AA",201,"N967NN","DFW","ATL",99,731,12,25,2020-10-15 12:00:00,"DFW_ATL"
2020,10,15,1226,1235,-9,1529,1536,-7,"DL",170,"N320US","DFW","ATL",95,731,12,35,2020-10-15 12:00:00,"DFW_ATL"
2020,10,15,1228,1230,-2,1521,1535,-14,"WN",202,"N8528Q","DAL","ATL",97,721,12,30,2020-10-15 12:00:00,"DAL_ATL"
2020,10,15,1353,1355,-2,1652,1654,-2,"DL",199,"N359NB","DAL","ATL",97,721,13,55,2020-10-15 13:00:00,"DAL_ATL"
2020,10,15,1423,1425,-2,1725,1732,-7,"AA",33,"N815AW","DFW","ATL",95,731,14,25,2020-10-15 14:00:00,"DFW_ATL"
2020,10,15,1516,1450,26,1831,1754,37,"DL",243,"N309US","DFW","ATL",100,731,14,50,2020-10-15 14:00:00,"DFW_ATL"
2020,10,15,1645,1650,-5,1948,1954,-6,"DL",178,"N101DQ","DFW","ATL",99,731,16,50,2020-10-15 16:00:00,"DFW_ATL"
2020,10,15,1720,1720,0,2013,2030,-17,"WN",335,"N7749B","DAL","ATL",97,721,17,20,2020-10-15 17:00:00,"DAL_ATL"
2020,10,15,1724,1640,44,2026,1952,34,"AA",424,"N819AW","DFW","ATL",99,731,16,40,2020-10-15 16:00:00,"DFW_ATL"
2020,10,15,1730,1735,-5,2023,2038,-15,"DL",185,"N989AT","DAL","ATL",94,721,17,35,2020-10-15 17:00:00,"DAL_ATL"
2020,10,15,1820,1805,15,2118,2112,6,"DL",182,"N920DU","DFW","ATL",94,731,18,5,2020-10-15 18:00:00,"DFW_ATL"
2020,10,15,1949,1950,-1,2246,2259,-13,"AA",327,"N749US","DFW","ATL",93,731,19,50,2020-10-15 19:00:00,"DFW_ATL"
2020,10,16,625,630,-5,914,938,-24,"DL",176,"N350NA","DFW","ATL",91,731,6,30,2020-10-16 06:00:00,"DFW_ATL"
2020,10,16,700,700,0,954,1001,-7,"DL",192,"N993AT","DAL","ATL",91,721,7,0,2020-10-16 07:00:00,"DAL_ATL"
2020,10,16,756,800,-4,1051,1104,-13,"DL",191,"N330DX","DFW","ATL",94,731,8,0,2020-10-16 08:00:00,"DFW_ATL"
2020,10,16,807,810,-3,1056,1115,-19,"WN",294,"N8568Z","DAL","ATL",92,721,8,10,2020-10-16 08:00:00,"DAL_ATL"
2020,10,16,840,840,0,1135,1149,-14,"AA",213,"N9010R","DFW","ATL",95,731,8,40,2020-10-16 08:00:00,"DFW_ATL"
2020,10,16,927,928,-1,1220,1235,-15,"NK",23,"N687NK","DFW","ATL",94,731,9,28,2020-10-16 09:00:00,"DFW_ATL"
2020,10,16,1024,1022,2,1315,1332,-17,"AA",198,"N775XF","DFW","ATL",90,731,10,22,2020-10-16 10:00:00,"DFW_ATL"
2020,10,16,1036,1040,-4,1346,1341,5,"DL",195,"N895AT","DAL","ATL",91,721,10,40,2020-10-16 10:00:00,"DAL_ATL"
2020,10,16,1044,1045,-1,1350,1351,-1,"DL",174,"N385DZ","DFW","ATL",92,731,10,45,2020-10-16 10:00:00,"DFW_ATL"
2020,10,16,1223,1225,-2,1511,1536,-25,"AA",201,"N965NN","DFW","ATL",92,731,12,25,2020-10-16 12:00:00,"DFW_ATL"
2020,10,16,1227,1230,-3,1513,1535,-22,"WN",202,"N8607M","DAL","ATL",91,721,12,30,2020-10-16 12:00:00,"DAL_ATL"
2020,10,16,1229,1235,-6,1518,1536,-18,"DL",170,"N363NW","DFW","ATL",94,731,12,35,2020-10-16 12:00:00,"DFW_ATL"
2020,10,16,1346,1355,-9,1634,1654,-20,"DL",199,"N350NA","DAL","ATL",92,721,13,55,2020-10-16 13:00:00,"DAL_ATL"
2020,10,16,1446,1450,-4,1743,1754,-11,"DL",243,"N330DX","DFW","ATL",94,731,14,50,2020-10-16 14:00:00,"DFW_ATL"
2020,10,16,1509,1425,44,1805,1732,33,"AA",33,"N753US","DFW","ATL",93,731,14,25,2020-10-16 14:00:00,"DFW_ATL"
2020,10,16,1641,1640,1,1931,1952,-21,"AA",424,"N771XF","DFW","ATL",96,731,16,40,2020-10-16 16:00:00,"DFW_ATL"
2020,10,16,1643,1650,-7,1951,1954,-3,"DL",178,"N317DN","DFW","ATL",99,731,16,50,2020-10-16 16:00:00,"DFW_ATL"
2020,10,16,1715,1720,-5,2000,2030,-30,"WN",335,"N439WN","DAL","ATL",93,721,17,20,2020-10-16 17:00:00,"DAL_ATL"
2020,10,16,1729,1735,-6,2013,2038,-25,"DL",185,"N925AT","DAL","ATL",91,721,17,35,2020-10-16 17:00:00,"DAL_ATL"
2020,10,16,1757,1805,-8,2054,2112,-18,"DL",182,"N378NW","DFW","ATL",94,731,18,5,2020-10-16 18:00:00,"DFW_ATL"
2020,10,16,2000,1905,55,2249,2221,28,"AA",327,"N765US","DFW","ATL",92,731,19,5,2020-10-16 19:00:00,"DFW_ATL"
2020,10,16,2040,2040,0,2332,2351,-19,"AA",515,"N4032T","DFW","ATL",98,731,20,40,2020-10-16 20:00:00,"DFW_ATL"
2020,10,17,627,630,-3,915,938,-23,"DL",176,"N312US","DFW","ATL",91,731,6,30,2020-10-17 06:00:00,"DFW_ATL"
2020,10,17,653,700,-7,1004,1001,3,"DL",192,"N989DN","DAL","ATL",95,721,7,0,2020-10-17 07:00:00,"DAL_ATL"
2020,10,17,756,800,-4,1048,1104,-16,"DL",191,"N101DQ","DFW","ATL",94,731,8,0,2020-10-17 08:00:00,"DFW_ATL"
2020,10,17,812,810,2,1057,1115,-18,"WN",294,"N8319F","DAL","ATL",92,721,8,10,2020-10-17 08:00:00,"DAL_ATL"
2020,10,17,926,928,-2,1219,1235,-16,"NK",23,"N669NK","DFW","ATL",93,731,9,28,2020-10-17 09:00:00,"DFW_ATL"
2020,10,17,1017,1022,-5,1310,1332,-22,"AA",198,"N770UW","DFW","ATL",96,731,10,22,2020-10-17 10:00:00,"DFW_ATL"
2020,10,17,1032,1040,-8,1318,1341,-23,"DL",195,"N996AT","DAL","ATL",91,721,10,40,2020-10-17 10:00:00,"DAL_ATL"
2020,10,17,1042,1045,-3,1344,1351,-7,"DL",174,"N342DN","DFW","ATL",93,731,10,45,2020-10-17 10:00:00,"DFW_ATL"
2020,10,17,1226,1225,1,1520,1536,-16,"AA",201,"N159AN","DFW","ATL",94,731,12,25,2020-10-17 12:00:00,"DFW_ATL"
2020,10,17,1226,1230,-4,1514,1535,-21,"WN",202,"N8679A","DAL","ATL",91,721,12,30,2020-10-17 12:00:00,"DAL_ATL"
2020,10,17,1229,1235,-6,1520,1536,-16,"DL",170,"N337NW","DFW","ATL",91,731,12,35,2020-10-17 12:00:00,"DFW_ATL"
2020,10,17,1350,1355,-5,1637,1654,-17,"DL",199,"N309US","DAL","ATL",87,721,13,55,2020-10-17 13:00:00,"DAL_ATL"
2020,10,17,1427,1425,2,1726,1732,-6,"AA",33,"N810AW","DFW","ATL",94,731,14,25,2020-10-17 14:00:00,"DFW_ATL"
2020,10,17,1447,1450,-3,1736,1754,-18,"DL",243,"N347NW","DFW","ATL",92,731,14,50,2020-10-17 14:00:00,"DFW_ATL"
2020,10,17,1639,1640,-1,1930,1952,-22,"AA",424,"N834AW","DFW","ATL",93,731,16,40,2020-10-17 16:00:00,"DFW_ATL"
2020,10,17,1648,1650,-2,1947,1954,-7,"DL",178,"N320DN","DFW","ATL",95,731,16,50,2020-10-17 16:00:00,"DFW_ATL"
2020,10,17,1720,1720,0,2000,2030,-30,"WN",335,"N219WN","DAL","ATL",90,721,17,20,2020-10-17 17:00:00,"DAL_ATL"
2020,10,17,1731,1735,-4,2015,2038,-23,"DL",185,"N952AT","DAL","ATL",89,721,17,35,2020-10-17 17:00:00,"DAL_ATL"
2020,10,17,1757,1805,-8,2058,2112,-14,"DL",182,"N373NW","DFW","ATL",88,731,18,5,2020-10-17 18:00:00,"DFW_ATL"
2020,10,17,1859,1905,-6,2201,2221,-20,"AA",327,"N814AW","DFW","ATL",94,731,19,5,2020-10-17 19:00:00,"DFW_ATL"
2020,10,18,625,630,-5,913,938,-25,"DL",176,"N378NW","DFW","ATL",93,731,6,30,2020-10-18 06:00:00,"DFW_ATL"
2020,10,18,655,700,-5,948,1001,-13,"DL",192,"N892AT","DAL","ATL",93,721,7,0,2020-10-18 07:00:00,"DAL_ATL"
2020,10,18,752,800,-8,1043,1104,-21,"DL",191,"N395DZ","DFW","ATL",93,731,8,0,2020-10-18 08:00:00,"DFW_ATL"
2020,10,18,807,810,-3,1052,1115,-23,"WN",294,"N8531Q","DAL","ATL",92,721,8,10,2020-10-18 08:00:00,"DAL_ATL"
2020,10,18,840,840,0,1136,1149,-13,"AA",213,"N9011P","DFW","ATL",96,731,8,40,2020-10-18 08:00:00,"DFW_ATL"
2020,10,18,935,928,7,1226,1235,-9,"NK",23,"N669NK","DFW","ATL",92,731,9,28,2020-10-18 09:00:00,"DFW_ATL"
2020,10,18,1018,1022,-4,1320,1332,-12,"AA",198,"N763US","DFW","ATL",97,731,10,22,2020-10-18 10:00:00,"DFW_ATL"
2020,10,18,1030,1040,-10,1316,1341,-25,"DL",195,"N989AT","DAL","ATL",93,721,10,40,2020-10-18 10:00:00,"DAL_ATL"
2020,10,18,1038,1045,-7,1339,1351,-12,"DL",174,"N368DN","DFW","ATL",92,731,10,45,2020-10-18 10:00:00,"DFW_ATL"
2020,10,18,1228,1235,-7,1522,1536,-14,"DL",170,"N309US","DFW","ATL",93,731,12,35,2020-10-18 12:00:00,"DFW_ATL"
2020,10,18,1229,1230,-1,1512,1535,-23,"WN",202,"N8522P","DAL","ATL",91,721,12,30,2020-10-18 12:00:00,"DAL_ATL"
2020,10,18,1235,1225,10,1537,1536,1,"AA",201,"N981NN","DFW","ATL",98,731,12,25,2020-10-18 12:00:00,"DFW_ATL"
2020,10,18,1354,1355,-1,1645,1651,-6,"DL",199,"N363NW","DAL","ATL",92,721,13,55,2020-10-18 13:00:00,"DAL_ATL"
2020,10,18,1421,1425,-4,1725,1732,-7,"AA",33,"N753US","DFW","ATL",97,731,14,25,2020-10-18 14:00:00,"DFW_ATL"
2020,10,18,1446,1450,-4,1743,1754,-11,"DL",243,"N312US","DFW","ATL",97,731,14,50,2020-10-18 14:00:00,"DFW_ATL"
2020,10,18,1640,1640,0,1940,1952,-12,"AA",424,"N749US","DFW","ATL",102,731,16,40,2020-10-18 16:00:00,"DFW_ATL"
2020,10,18,1645,1650,-5,1954,1954,0,"DL",178,"N318DX","DFW","ATL",103,731,16,50,2020-10-18 16:00:00,"DFW_ATL"
2020,10,18,1714,1720,-6,2002,2030,-28,"WN",335,"N7713A","DAL","ATL",97,721,17,20,2020-10-18 17:00:00,"DAL_ATL"
2020,10,18,1732,1735,-3,2028,2038,-10,"DL",185,"N995AT","DAL","ATL",91,721,17,35,2020-10-18 17:00:00,"DAL_ATL"
2020,10,18,1758,1805,-7,2055,2112,-17,"DL",182,"N347NW","DFW","ATL",94,731,18,5,2020-10-18 18:00:00,"DFW_ATL"
2020,10,18,1905,1905,0,2210,2221,-11,"AA",327,"N808AW","DFW","ATL",97,731,19,5,2020-10-18 19:00:00,"DFW_ATL"
2020,10,18,2037,2040,-3,2,2351,11,"AA",515,"N753US","DFW","ATL",99,731,20,40,2020-10-18 20:00:00,"DFW_ATL"
2020,10,19,623,630,-7,911,938,-27,"DL",176,"N341NW","DFW","ATL",93,731,6,30,2020-10-19 06:00:00,"DFW_ATL"
2020,10,19,655,700,-5,945,1001,-16,"DL",192,"N998AT","DAL","ATL",96,721,7,0,2020-10-19 07:00:00,"DAL_ATL"
2020,10,19,753,800,-7,1044,1104,-20,"DL",191,"N372DN","DFW","ATL",95,731,8,0,2020-10-19 08:00:00,"DFW_ATL"
2020,10,19,806,810,-4,1058,1115,-17,"WN",294,"N8675A","DAL","ATL",97,721,8,10,2020-10-19 08:00:00,"DAL_ATL"
2020,10,19,838,840,-2,1137,1149,-12,"AA",213,"N9025B","DFW","ATL",97,731,8,40,2020-10-19 08:00:00,"DFW_ATL"
2020,10,19,928,928,0,1224,1235,-11,"NK",23,"N661NK","DFW","ATL",93,731,9,28,2020-10-19 09:00:00,"DFW_ATL"
2020,10,19,1017,1022,-5,1322,1332,-10,"AA",198,"N753US","DFW","ATL",98,731,10,22,2020-10-19 10:00:00,"DFW_ATL"
2020,10,19,1042,1040,2,1334,1341,-7,"DL",195,"N996AT","DAL","ATL",95,721,10,40,2020-10-19 10:00:00,"DAL_ATL"
2020,10,19,1051,1045,6,1354,1351,3,"DL",174,"N305DN","DFW","ATL",95,731,10,45,2020-10-19 10:00:00,"DFW_ATL"
2020,10,19,1226,1230,-4,1514,1535,-21,"WN",202,"N8663A","DAL","ATL",94,721,12,30,2020-10-19 12:00:00,"DAL_ATL"
2020,10,19,1231,1235,-4,1529,1536,-7,"DL",170,"N358NW","DFW","ATL",96,731,12,35,2020-10-19 12:00:00,"DFW_ATL"
2020,10,19,1232,1225,7,1541,1536,5,"AA",201,"N344PP","DFW","ATL",95,731,12,25,2020-10-19 12:00:00,"DFW_ATL"
2020,10,19,1346,1355,-9,1646,1654,-8,"DL",199,"N337NW","DAL","ATL",99,721,13,55,2020-10-19 13:00:00,"DAL_ATL"
2020,10,19,1455,1450,5,1814,1754,20,"DL",243,"N348NW","DFW","ATL",96,731,14,50,2020-10-19 14:00:00,"DFW_ATL"
2020,10,19,1459,1425,34,1826,1732,54,"AA",33,"N839AW","DFW","ATL",98,731,14,25,2020-10-19 14:00:00,"DFW_ATL"
2020,10,19,1646,1650,-4,2006,1954,12,"DL",178,"N371DN","DFW","ATL",95,731,16,50,2020-10-19 16:00:00,"DFW_ATL"
2020,10,19,1720,1720,0,2015,2030,-15,"WN",335,"N7854B","DAL","ATL",96,721,17,20,2020-10-19 17:00:00,"DAL_ATL"
2020,10,19,1731,1735,-4,2036,2038,-2,"DL",185,"N895AT","DAL","ATL",95,721,17,35,2020-10-19 17:00:00,"DAL_ATL"
2020,10,19,1736,1640,56,2033,1952,41,"AA",424,"N776XF","DFW","ATL",95,731,16,40,2020-10-19 16:00:00,"DFW_ATL"
2020,10,19,1821,1805,16,2131,2112,19,"DL",182,"N345NW","DFW","ATL",97,731,18,5,2020-10-19 18:00:00,"DFW_ATL"
2020,10,19,1906,1905,1,2214,2221,-7,"AA",327,"N749US","DFW","ATL",96,731,19,5,2020-10-19 19:00:00,"DFW_ATL"
2020,10,19,2100,2040,20,2353,2351,2,"AA",515,"N816AW","DFW","ATL",95,731,20,40,2020-10-19 20:00:00,"DFW_ATL"
2020,10,20,624,630,-6,916,938,-22,"DL",176,"N352NW","DFW","ATL",96,731,6,30,2020-10-20 06:00:00,"DFW_ATL"
2020,10,20,656,700,-4,950,1001,-11,"DL",192,"N993AT","DAL","ATL",93,721,7,0,2020-10-20 07:00:00,"DAL_ATL"
2020,10,20,751,800,-9,1051,1104,-13,"DL",191,"N344DN","DFW","ATL",98,731,8,0,2020-10-20 08:00:00,"DFW_ATL"
2020,10,20,805,810,-5,1053,1115,-22,"WN",294,"N8303R","DAL","ATL",93,721,8,10,2020-10-20 08:00:00,"DAL_ATL"
2020,10,20,835,840,-5,1137,1149,-12,"AA",213,"N9015D","DFW","ATL",98,731,8,40,2020-10-20 08:00:00,"DFW_ATL"
2020,10,20,922,928,-6,1218,1235,-17,"NK",23,"N664NK","DFW","ATL",96,731,9,28,2020-10-20 09:00:00,"DFW_ATL"
2020,10,20,1028,1022,6,1327,1332,-5,"AA",198,"N771XF","DFW","ATL",100,731,10,22,2020-10-20 10:00:00,"DFW_ATL"
2020,10,20,1039,1040,-1,1328,1341,-13,"DL",195,"N945AT","DAL","ATL",96,721,10,40,2020-10-20 10:00:00,"DAL_ATL"
2020,10,20,1048,1055,-7,1418,1405,13,"DL",174,"N378DN","DFW","ATL",96,731,10,55,2020-10-20 10:00:00,"DFW_ATL"
2020,10,20,1245,1230,15,1536,1535,1,"WN",202,"N8524Z","DAL","ATL",94,721,12,30,2020-10-20 12:00:00,"DAL_ATL"
2020,10,20,1342,1355,-13,1635,1654,-19,"DL",199,"N333NW","DAL","ATL",94,721,13,55,2020-10-20 13:00:00,"DAL_ATL"
2020,10,20,1345,1225,80,1643,1536,67,"AA",201,"N776XF","DFW","ATL",100,731,12,25,2020-10-20 12:00:00,"DFW_ATL"
2020,10,20,1442,1450,-8,1749,1754,-5,"DL",243,"N337NW","DFW","ATL",96,731,14,50,2020-10-20 14:00:00,"DFW_ATL"
2020,10,20,1635,1425,130,1933,1732,121,"AA",33,"N770UW","DFW","ATL",97,731,14,25,2020-10-20 14:00:00,"DFW_ATL"
2020,10,20,1703,1710,-7,2000,2016,-16,"DL",178,"N372DN","DFW","ATL",94,731,17,10,2020-10-20 17:00:00,"DFW_ATL"
2020,10,20,1713,1720,-7,2003,2030,-27,"WN",335,"N930WN","DAL","ATL",97,721,17,20,2020-10-20 17:00:00,"DAL_ATL"
2020,10,20,1723,1640,43,2023,1952,31,"AA",424,"N771XF","DFW","ATL",99,731,16,40,2020-10-20 16:00:00,"DFW_ATL"
2020,10,20,1729,1735,-6,2023,2038,-15,"DL",185,"N942AT","DAL","ATL",96,721,17,35,2020-10-20 17:00:00,"DAL_ATL"
2020,10,20,2052,1950,62,2344,2259,45,"AA",327,"N776XF","DFW","ATL",95,731,19,50,2020-10-20 19:00:00,"DFW_ATL"
2020,10,21,624,630,-6,916,938,-22,"DL",176,"N366NW","DFW","ATL",97,731,6,30,2020-10-21 06:00:00,"DFW_ATL"
2020,10,21,653,700,-7,953,1001,-8,"DL",192,"N982AT","DAL","ATL",97,721,7,0,2020-10-21 07:00:00,"DAL_ATL"
2020,10,21,755,800,-5,1055,1104,-9,"DL",191,"N302DN","DFW","ATL",99,731,8,0,2020-10-21 08:00:00,"DFW_ATL"
2020,10,21,803,810,-7,1057,1115,-18,"WN",294,"N8542Z","DAL","ATL",100,721,8,10,2020-10-21 08:00:00,"DAL_ATL"
2020,10,21,918,928,-10,1220,1235,-15,"NK",23,"N686NK","DFW","ATL",99,731,9,28,2020-10-21 09:00:00,"DFW_ATL"
2020,10,21,1019,1022,-3,1318,1332,-14,"AA",198,"N756US","DFW","ATL",101,731,10,22,2020-10-21 10:00:00,"DFW_ATL"
2020,10,21,1033,1040,-7,1327,1341,-14,"DL",195,"N927AT","DAL","ATL",97,721,10,40,2020-10-21 10:00:00,"DAL_ATL"
2020,10,21,1048,1055,-7,1412,1405,7,"DL",174,"N392DN","DFW","ATL",101,731,10,55,2020-10-21 10:00:00,"DFW_ATL"
2020,10,21,1204,840,204,1506,1149,197,"AA",213,"N9025B","DFW","ATL",97,731,8,40,2020-10-21 08:00:00,"DFW_ATL"
2020,10,21,1226,1225,1,1524,1536,-12,"AA",201,"N771XF","DFW","ATL",101,731,12,25,2020-10-21 12:00:00,"DFW_ATL"
2020,10,21,1227,1230,-3,1526,1535,-9,"WN",202,"N8543Z","DAL","ATL",98,721,12,30,2020-10-21 12:00:00,"DAL_ATL"
2020,10,21,1351,1355,-4,1656,1654,2,"DL",199,"N376NW","DAL","ATL",98,721,13,55,2020-10-21 13:00:00,"DAL_ATL"
2020,10,21,1435,1425,10,1740,1732,8,"AA",33,"N810AW","DFW","ATL",98,731,14,25,2020-10-21 14:00:00,"DFW_ATL"
2020,10,21,1444,1450,-6,1752,1754,-2,"DL",243,"N339DN","DFW","ATL",97,731,14,50,2020-10-21 14:00:00,"DFW_ATL"
2020,10,21,1637,1640,-3,1941,1952,-11,"AA",424,"N775XF","DFW","ATL",103,731,16,40,2020-10-21 16:00:00,"DFW_ATL"
2020,10,21,1703,1710,-7,2009,2016,-7,"DL",178,"N313DN","DFW","ATL",102,731,17,10,2020-10-21 17:00:00,"DFW_ATL"
2020,10,21,1716,1720,-4,2013,2030,-17,"WN",335,"N7727A","DAL","ATL",97,721,17,20,2020-10-21 17:00:00,"DAL_ATL"
2020,10,21,1728,1735,-7,2034,2038,-4,"DL",185,"N987DN","DAL","ATL",96,721,17,35,2020-10-21 17:00:00,"DAL_ATL"
2020,10,21,1946,1950,-4,2257,2259,-2,"AA",327,"N769US","DFW","ATL",101,731,19,50,2020-10-21 19:00:00,"DFW_ATL"
2020,10,22,625,630,-5,938,938,0,"DL",176,"N331NW","DFW","ATL",97,731,6,30,2020-10-22 06:00:00,"DFW_ATL"
2020,10,22,710,700,10,1011,1001,10,"DL",192,"N936AT","DAL","ATL",103,721,7,0,2020-10-22 07:00:00,"DAL_ATL"
2020,10,22,753,800,-7,1053,1104,-11,"DL",191,"N380DN","DFW","ATL",98,731,8,0,2020-10-22 08:00:00,"DFW_ATL"
2020,10,22,821,810,11,1114,1115,-1,"WN",294,"N8549Z","DAL","ATL",96,721,8,10,2020-10-22 08:00:00,"DAL_ATL"
2020,10,22,840,840,0,1147,1149,-2,"AA",213,"N758US","DFW","ATL",103,731,8,40,2020-10-22 08:00:00,"DFW_ATL"
2020,10,22,924,928,-4,1242,1235,7,"NK",23,"N668NK","DFW","ATL",98,731,9,28,2020-10-22 09:00:00,"DFW_ATL"
2020,10,22,1035,1040,-5,1325,1341,-16,"DL",195,"N896AT","DAL","ATL",95,721,10,40,2020-10-22 10:00:00,"DAL_ATL"
2020,10,22,1042,1045,-3,1344,1351,-7,"DL",174,"N397DN","DFW","ATL",97,731,10,45,2020-10-22 10:00:00,"DFW_ATL"
2020,10,22,1046,1022,24,1405,1332,33,"AA",198,"N802AW","DFW","ATL",98,731,10,22,2020-10-22 10:00:00,"DFW_ATL"
2020,10,22,1220,1225,-5,1528,1536,-8,"AA",201,"N857NN","DFW","ATL",97,731,12,25,2020-10-22 12:00:00,"DFW_ATL"
2020,10,22,1229,1230,-1,1520,1535,-15,"WN",202,"N8322X","DAL","ATL",96,721,12,30,2020-10-22 12:00:00,"DAL_ATL"
2020,10,22,1229,1235,-6,1528,1536,-8,"DL",170,"N376NW","DFW","ATL",97,731,12,35,2020-10-22 12:00:00,"DFW_ATL"
2020,10,22,1348,1355,-7,1643,1654,-11,"DL",199,"N333NW","DAL","ATL",93,721,13,55,2020-10-22 13:00:00,"DAL_ATL"
2020,10,22,1438,1425,13,1738,1732,6,"AA",33,"N752US","DFW","ATL",95,731,14,25,2020-10-22 14:00:00,"DFW_ATL"
2020,10,22,1446,1450,-4,1746,1754,-8,"DL",243,"N321US","DFW","ATL",95,731,14,50,2020-10-22 14:00:00,"DFW_ATL"
2020,10,22,1638,1640,-2,1940,1952,-12,"AA",424,"N805AW","DFW","ATL",99,731,16,40,2020-10-22 16:00:00,"DFW_ATL"
2020,10,22,1701,1650,11,2000,1954,6,"DL",178,"N303DN","DFW","ATL",94,731,16,50,2020-10-22 16:00:00,"DFW_ATL"
2020,10,22,1716,1720,-4,2010,2030,-20,"WN",335,"N213WN","DAL","ATL",97,721,17,20,2020-10-22 17:00:00,"DAL_ATL"
2020,10,22,1729,1735,-6,2016,2038,-22,"DL",185,"N955AT","DAL","ATL",95,721,17,35,2020-10-22 17:00:00,"DAL_ATL"
2020,10,22,1757,1805,-8,2112,2112,0,"DL",182,"N345NW","DFW","ATL",96,731,18,5,2020-10-22 18:00:00,"DFW_ATL"
2020,10,22,1944,1950,-6,2247,2259,-12,"AA",327,"N742PS","DFW","ATL",97,731,19,50,2020-10-22 19:00:00,"DFW_ATL"
2020,10,23,625,630,-5,921,938,-17,"DL",176,"N353NW","DFW","ATL",92,731,6,30,2020-10-23 06:00:00,"DFW_ATL"
2020,10,23,655,700,-5,1013,1001,12,"DL",192,"N993AT","DAL","ATL",95,721,7,0,2020-10-23 07:00:00,"DAL_ATL"
2020,10,23,808,800,8,1104,1104,0,"DL",191,"N324DX","DFW","ATL",94,731,8,0,2020-10-23 08:00:00,"DFW_ATL"
2020,10,23,830,810,20,1134,1115,19,"WN",294,"N500WR","DAL","ATL",96,721,8,10,2020-10-23 08:00:00,"DAL_ATL"
2020,10,23,1014,928,46,1304,1235,29,"NK",23,"N663NK","DFW","ATL",94,731,9,28,2020-10-23 09:00:00,"DFW_ATL"
2020,10,23,1031,1022,9,1329,1332,-3,"AA",198,"N821AW","DFW","ATL",96,731,10,22,2020-10-23 10:00:00,"DFW_ATL"
2020,10,23,1036,1040,-4,1329,1341,-12,"DL",195,"N951AT","DAL","ATL",95,721,10,40,2020-10-23 10:00:00,"DAL_ATL"
2020,10,23,1230,1230,0,1515,1535,-20,"WN",202,"N8309C","DAL","ATL",94,721,12,30,2020-10-23 12:00:00,"DAL_ATL"
2020,10,23,1250,1045,125,1604,1351,133,"DL",174,"N317DN","DFW","ATL",97,731,10,45,2020-10-23 10:00:00,"DFW_ATL"
