"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"DFW",2021,6,11,3,NA,NA,NA,150,9.20624,10.5943568672,NA,NA,10,2021-06-11 03:00:00
"DFW",2021,6,11,4,NA,NA,NA,160,10.35702,11.9186514756,NA,NA,10,2021-06-11 04:00:00
"DFW",2021,6,11,5,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-11 05:00:00
"DFW",2021,6,11,6,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-11 06:00:00
"DFW",2021,6,11,7,NA,NA,NA,190,16.11092,18.5401245176,NA,NA,10,2021-06-11 07:00:00
"DFW",2021,6,11,8,NA,NA,NA,200,17.2617,19.864419126,NA,NA,10,2021-06-11 08:00:00
"DFW",2021,6,11,9,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-11 09:00:00
"DFW",2021,6,11,10,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-11 10:00:00
"DFW",2021,6,11,11,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2021-06-11 11:00:00
"DFW",2021,6,11,12,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,10,2021-06-11 12:00:00
"DFW",2021,6,11,13,NA,NA,NA,160,11.5078,13.242946084,NA,NA,10,2021-06-11 13:00:00
"DFW",2021,6,11,14,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2021-06-11 14:00:00
"DFW",2021,6,11,15,NA,NA,NA,180,16.11092,18.5401245176,NA,NA,10,2021-06-11 15:00:00
"DFW",2021,6,11,16,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-11 16:00:00
"DFW",2021,6,11,17,NA,NA,NA,180,18.41248,21.1887137344,NA,NA,10,2021-06-11 17:00:00
"DFW",2021,6,11,18,NA,NA,NA,170,16.11092,18.5401245176,NA,NA,10,2021-06-11 18:00:00
"DFW",2021,6,11,19,NA,NA,NA,160,18.41248,21.1887137344,NA,NA,10,2021-06-11 19:00:00
"DFW",2021,6,11,20,NA,NA,NA,170,14.96014,17.2158299092,NA,NA,10,2021-06-11 20:00:00
"DFW",2021,6,11,21,NA,NA,NA,160,14.96014,17.2158299092,NA,NA,10,2021-06-11 21:00:00
"DFW",2021,6,11,22,NA,NA,NA,170,16.11092,18.5401245176,NA,NA,10,2021-06-11 22:00:00
"DFW",2021,6,11,23,NA,NA,NA,170,14.96014,17.2158299092,NA,NA,10,2021-06-11 23:00:00
"DFW",2021,6,12,0,NA,NA,NA,170,14.96014,17.2158299092,NA,NA,10,2021-06-12 00:00:00
"DFW",2021,6,12,1,NA,NA,NA,170,16.11092,18.5401245176,NA,NA,10,2021-06-12 01:00:00
"DFW",2021,6,12,2,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2021-06-12 02:00:00
"DFW",2021,6,12,3,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2021-06-12 03:00:00
"DFW",2021,6,12,4,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-12 04:00:00
"DFW",2021,6,12,5,NA,NA,NA,130,5.7539,6.621473042,NA,NA,10,2021-06-12 05:00:00
"DFW",2021,6,12,6,NA,NA,NA,160,10.35702,11.9186514756,NA,NA,10,2021-06-12 06:00:00
"DFW",2021,6,12,7,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2021-06-12 07:00:00
"DFW",2021,6,12,8,NA,NA,NA,130,5.7539,6.621473042,NA,NA,10,2021-06-12 08:00:00
"DFW",2021,6,12,9,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2021-06-12 09:00:00
"DFW",2021,6,12,10,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-12 10:00:00
"DFW",2021,6,12,11,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-12 11:00:00
"DFW",2021,6,12,12,NA,NA,NA,60,19.56326,22.5130083428,NA,NA,10,2021-06-12 12:00:00
"DFW",2021,6,12,13,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2021-06-12 13:00:00
"DFW",2021,6,12,14,NA,NA,NA,NA,21.86482,25.1615975596,NA,NA,10,2021-06-12 14:00:00
"DFW",2021,6,12,15,NA,NA,NA,190,2.30156,2.6485892168,NA,NA,10,2021-06-12 15:00:00
"DFW",2021,6,12,16,NA,NA,NA,310,5.7539,6.621473042,NA,NA,10,2021-06-12 16:00:00
"DFW",2021,6,12,17,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2021-06-12 17:00:00
"DFW",2021,6,12,18,NA,NA,NA,0,0,0,NA,NA,10,2021-06-12 18:00:00
"DFW",2021,6,12,19,NA,NA,NA,130,4.60312,5.2971784336,NA,NA,10,2021-06-12 19:00:00
"DFW",2021,6,12,20,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-12 20:00:00
"DFW",2021,6,12,21,NA,NA,NA,120,11.5078,13.242946084,NA,NA,10,2021-06-12 21:00:00
"DFW",2021,6,12,22,NA,NA,NA,110,5.7539,6.621473042,NA,NA,10,2021-06-12 22:00:00
"DFW",2021,6,12,23,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-06-12 23:00:00
"DFW",2021,6,13,0,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-13 00:00:00
"DFW",2021,6,13,1,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-13 01:00:00
"DFW",2021,6,13,2,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2021-06-13 02:00:00
"DFW",2021,6,13,3,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2021-06-13 03:00:00
"DFW",2021,6,13,4,NA,NA,NA,140,4.60312,5.2971784336,NA,NA,10,2021-06-13 04:00:00
"DFW",2021,6,13,5,NA,NA,NA,130,4.60312,5.2971784336,NA,NA,10,2021-06-13 05:00:00
"DFW",2021,6,13,6,NA,NA,NA,190,4.60312,5.2971784336,NA,NA,10,2021-06-13 06:00:00
"DFW",2021,6,13,7,NA,NA,NA,190,2.30156,2.6485892168,NA,NA,10,2021-06-13 07:00:00
"DFW",2021,6,13,8,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2021-06-13 08:00:00
"DFW",2021,6,13,9,NA,NA,NA,220,2.30156,2.6485892168,NA,NA,10,2021-06-13 09:00:00
"DFW",2021,6,13,10,NA,NA,NA,260,4.60312,5.2971784336,NA,NA,10,2021-06-13 10:00:00
"DFW",2021,6,13,11,NA,NA,NA,0,0,0,NA,NA,10,2021-06-13 11:00:00
"DFW",2021,6,13,12,NA,NA,NA,210,2.30156,2.6485892168,NA,NA,10,2021-06-13 12:00:00
"DFW",2021,6,13,13,NA,NA,NA,330,5.7539,6.621473042,NA,NA,10,2021-06-13 13:00:00
"DFW",2021,6,13,14,NA,NA,NA,320,8.05546,9.2700622588,NA,NA,10,2021-06-13 14:00:00
"DFW",2021,6,13,15,NA,NA,NA,0,0,0,NA,NA,10,2021-06-13 15:00:00
"DFW",2021,6,13,16,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2021-06-13 16:00:00
"DFW",2021,6,13,17,NA,NA,NA,80,5.7539,6.621473042,NA,NA,10,2021-06-13 17:00:00
"DFW",2021,6,13,18,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-13 18:00:00
"DFW",2021,6,13,19,NA,NA,NA,120,4.60312,5.2971784336,NA,NA,10,2021-06-13 19:00:00
"DFW",2021,6,13,20,NA,NA,NA,80,4.60312,5.2971784336,NA,NA,10,2021-06-13 20:00:00
"DFW",2021,6,13,21,NA,NA,NA,340,4.60312,5.2971784336,NA,NA,10,2021-06-13 21:00:00
"DFW",2021,6,13,22,NA,NA,NA,80,5.7539,6.621473042,NA,NA,10,2021-06-13 22:00:00
"DFW",2021,6,13,23,NA,NA,NA,0,0,0,NA,NA,10,2021-06-13 23:00:00
"DFW",2021,6,14,0,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2021-06-14 00:00:00
"DFW",2021,6,14,1,NA,NA,NA,170,2.30156,2.6485892168,NA,NA,10,2021-06-14 01:00:00
"DFW",2021,6,14,2,NA,NA,NA,50,2.30156,2.6485892168,NA,NA,10,2021-06-14 02:00:00
"DFW",2021,6,14,3,NA,NA,NA,30,4.60312,5.2971784336,NA,NA,10,2021-06-14 03:00:00
"DFW",2021,6,14,4,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2021-06-14 04:00:00
"DFW",2021,6,14,5,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2021-06-14 05:00:00
"DFW",2021,6,14,6,NA,NA,NA,350,2.30156,2.6485892168,NA,NA,10,2021-06-14 06:00:00
"DFW",2021,6,14,7,NA,NA,NA,320,4.60312,5.2971784336,NA,NA,10,2021-06-14 07:00:00
"DFW",2021,6,14,8,NA,NA,NA,40,5.7539,6.621473042,NA,NA,10,2021-06-14 08:00:00
"DFW",2021,6,14,9,NA,NA,NA,20,4.60312,5.2971784336,NA,NA,10,2021-06-14 09:00:00
"DFW",2021,6,14,10,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2021-06-14 10:00:00
"DFW",2021,6,14,11,NA,NA,NA,50,8.05546,9.2700622588,NA,NA,10,2021-06-14 11:00:00
"DFW",2021,6,14,12,NA,NA,NA,40,2.30156,2.6485892168,NA,NA,10,2021-06-14 12:00:00
"DFW",2021,6,14,13,NA,NA,NA,100,2.30156,2.6485892168,NA,NA,10,2021-06-14 13:00:00
"DFW",2021,6,14,14,NA,NA,NA,70,4.60312,5.2971784336,NA,NA,10,2021-06-14 14:00:00
"DFW",2021,6,14,15,NA,NA,NA,0,0,0,NA,NA,10,2021-06-14 15:00:00
"DFW",2021,6,14,16,NA,NA,NA,40,4.60312,5.2971784336,NA,NA,10,2021-06-14 16:00:00
"DFW",2021,6,14,17,NA,NA,NA,340,5.7539,6.621473042,NA,NA,10,2021-06-14 17:00:00
"DFW",2021,6,14,18,NA,NA,NA,350,9.20624,10.5943568672,NA,NA,10,2021-06-14 18:00:00
"DFW",2021,6,14,19,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,10,2021-06-14 19:00:00
"DFW",2021,6,14,20,NA,NA,NA,30,10.35702,11.9186514756,NA,NA,10,2021-06-14 20:00:00
"DFW",2021,6,14,21,NA,NA,NA,30,9.20624,10.5943568672,NA,NA,10,2021-06-14 21:00:00
"DFW",2021,6,14,22,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2021-06-14 22:00:00
"DFW",2021,6,14,23,NA,NA,NA,60,11.5078,13.242946084,NA,NA,10,2021-06-14 23:00:00
"DFW",2021,6,15,0,NA,NA,NA,50,11.5078,13.242946084,NA,NA,10,2021-06-15 00:00:00
"DFW",2021,6,15,1,NA,NA,NA,60,9.20624,10.5943568672,NA,NA,10,2021-06-15 01:00:00
"DFW",2021,6,15,2,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2021-06-15 02:00:00
"DFW",2021,6,15,3,NA,NA,NA,100,2.30156,2.6485892168,NA,NA,10,2021-06-15 03:00:00
"DFW",2021,6,15,4,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2021-06-15 04:00:00
"DFW",2021,6,15,5,NA,NA,NA,60,4.60312,5.2971784336,NA,NA,10,2021-06-15 05:00:00
"DFW",2021,6,15,6,NA,NA,NA,120,2.30156,2.6485892168,NA,NA,10,2021-06-15 06:00:00
"DFW",2021,6,15,7,NA,NA,NA,0,0,0,NA,NA,10,2021-06-15 07:00:00
"DFW",2021,6,15,8,NA,NA,NA,0,0,0,NA,NA,10,2021-06-15 08:00:00
"DFW",2021,6,15,9,NA,NA,NA,0,0,0,NA,NA,10,2021-06-15 09:00:00
"DFW",2021,6,15,10,NA,NA,NA,0,0,0,NA,NA,10,2021-06-15 10:00:00
"DFW",2021,6,15,11,NA,NA,NA,0,0,0,NA,NA,9,2021-06-15 11:00:00
"DFW",2021,6,15,12,NA,NA,NA,0,0,0,NA,NA,10,2021-06-15 12:00:00
"DFW",2021,6,15,13,NA,NA,NA,20,4.60312,5.2971784336,NA,NA,10,2021-06-15 13:00:00
"DFW",2021,6,15,14,NA,NA,NA,30,4.60312,5.2971784336,NA,NA,10,2021-06-15 14:00:00
"DFW",2021,6,15,15,NA,NA,NA,80,5.7539,6.621473042,NA,NA,10,2021-06-15 15:00:00
"DFW",2021,6,15,16,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-15 16:00:00
"DFW",2021,6,15,17,NA,NA,NA,40,5.7539,6.621473042,NA,NA,10,2021-06-15 17:00:00
"DFW",2021,6,15,18,NA,NA,NA,300,2.30156,2.6485892168,NA,NA,10,2021-06-15 18:00:00
"DFW",2021,6,15,19,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2021-06-15 19:00:00
"DFW",2021,6,15,20,NA,NA,NA,90,8.05546,9.2700622588,NA,NA,10,2021-06-15 20:00:00
"DFW",2021,6,15,21,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2021-06-15 21:00:00
"DFW",2021,6,15,22,NA,NA,NA,50,8.05546,9.2700622588,NA,NA,10,2021-06-15 22:00:00
"DFW",2021,6,15,23,NA,NA,NA,70,10.35702,11.9186514756,NA,NA,10,2021-06-15 23:00:00
"DFW",2021,6,16,0,NA,NA,NA,80,5.7539,6.621473042,NA,NA,10,2021-06-16 00:00:00
"DFW",2021,6,16,1,NA,NA,NA,80,5.7539,6.621473042,NA,NA,10,2021-06-16 01:00:00
"DFW",2021,6,16,2,NA,NA,NA,80,4.60312,5.2971784336,NA,NA,10,2021-06-16 02:00:00
"DFW",2021,6,16,3,NA,NA,NA,100,2.30156,2.6485892168,NA,NA,10,2021-06-16 03:00:00
"DFW",2021,6,16,4,NA,NA,NA,150,2.30156,2.6485892168,NA,NA,10,2021-06-16 04:00:00
"DFW",2021,6,16,5,NA,NA,NA,0,0,0,NA,NA,10,2021-06-16 05:00:00
"DFW",2021,6,16,6,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-16 06:00:00
"DFW",2021,6,16,7,NA,NA,NA,0,0,0,NA,NA,10,2021-06-16 07:00:00
"DFW",2021,6,16,8,NA,NA,NA,0,0,0,NA,NA,10,2021-06-16 08:00:00
"DFW",2021,6,16,9,NA,NA,NA,0,0,0,NA,NA,10,2021-06-16 09:00:00
"DFW",2021,6,16,10,NA,NA,NA,40,4.60312,5.2971784336,NA,NA,10,2021-06-16 10:00:00
"DFW",2021,6,16,11,NA,NA,NA,20,2.30156,2.6485892168,NA,NA,10,2021-06-16 11:00:00
"DFW",2021,6,16,12,NA,NA,NA,0,0,0,NA,NA,8,2021-06-16 12:00:00
"DFW",2021,6,16,13,NA,NA,NA,0,0,0,NA,NA,10,2021-06-16 13:00:00
"DFW",2021,6,16,14,NA,NA,NA,0,0,0,NA,NA,10,2021-06-16 14:00:00
"DFW",2021,6,16,15,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2021-06-16 15:00:00
"DFW",2021,6,16,16,NA,NA,NA,230,2.30156,2.6485892168,NA,NA,10,2021-06-16 16:00:00
"DFW",2021,6,16,17,NA,NA,NA,20,2.30156,2.6485892168,NA,NA,10,2021-06-16 17:00:00
"DFW",2021,6,16,18,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2021-06-16 18:00:00
"DFW",2021,6,16,19,NA,NA,NA,90,4.60312,5.2971784336,NA,NA,10,2021-06-16 19:00:00
"DFW",2021,6,16,20,NA,NA,NA,110,8.05546,9.2700622588,NA,NA,10,2021-06-16 20:00:00
"DFW",2021,6,16,21,NA,NA,NA,0,0,0,NA,NA,10,2021-06-16 21:00:00
"DFW",2021,6,16,22,NA,NA,NA,80,2.30156,2.6485892168,NA,NA,10,2021-06-16 22:00:00
"DFW",2021,6,16,23,NA,NA,NA,110,8.05546,9.2700622588,NA,NA,10,2021-06-16 23:00:00
"DFW",2021,6,17,0,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-17 00:00:00
"DFW",2021,6,17,1,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2021-06-17 01:00:00
"DFW",2021,6,17,2,NA,NA,NA,140,8.05546,9.2700622588,NA,NA,10,2021-06-17 02:00:00
"DFW",2021,6,17,3,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2021-06-17 03:00:00
"DFW",2021,6,17,4,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2021-06-17 04:00:00
"DFW",2021,6,17,5,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2021-06-17 05:00:00
"DFW",2021,6,17,6,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2021-06-17 06:00:00
"DFW",2021,6,17,7,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2021-06-17 07:00:00
"DFW",2021,6,17,8,NA,NA,NA,240,4.60312,5.2971784336,NA,NA,10,2021-06-17 08:00:00
"DFW",2021,6,17,9,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2021-06-17 09:00:00
"DFW",2021,6,17,10,NA,NA,NA,200,2.30156,2.6485892168,NA,NA,10,2021-06-17 10:00:00
"DFW",2021,6,17,11,NA,NA,NA,210,2.30156,2.6485892168,NA,NA,10,2021-06-17 11:00:00
"DFW",2021,6,17,12,NA,NA,NA,170,2.30156,2.6485892168,NA,NA,10,2021-06-17 12:00:00
"DFW",2021,6,17,13,NA,NA,NA,0,0,0,NA,NA,9,2021-06-17 13:00:00
"DFW",2021,6,17,14,NA,NA,NA,240,5.7539,6.621473042,NA,NA,10,2021-06-17 14:00:00
"DFW",2021,6,17,15,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2021-06-17 15:00:00
"DFW",2021,6,17,16,NA,NA,NA,190,8.05546,9.2700622588,NA,NA,10,2021-06-17 16:00:00
"DFW",2021,6,17,17,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2021-06-17 17:00:00
"DFW",2021,6,17,18,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2021-06-17 18:00:00
"DFW",2021,6,17,19,NA,NA,NA,180,4.60312,5.2971784336,NA,NA,10,2021-06-17 19:00:00
"DFW",2021,6,17,20,NA,NA,NA,250,10.35702,11.9186514756,NA,NA,10,2021-06-17 20:00:00
"DFW",2021,6,17,21,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2021-06-17 21:00:00
"DFW",2021,6,17,22,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2021-06-17 22:00:00
"DFW",2021,6,17,23,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2021-06-17 23:00:00
"DFW",2021,6,18,0,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2021-06-18 00:00:00
"DFW",2021,6,18,1,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2021-06-18 01:00:00
"DFW",2021,6,18,2,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-18 02:00:00
"DFW",2021,6,18,3,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2021-06-18 03:00:00
"DFW",2021,6,18,4,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2021-06-18 04:00:00
"DFW",2021,6,18,5,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2021-06-18 05:00:00
"DFW",2021,6,18,6,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2021-06-18 06:00:00
"DFW",2021,6,18,7,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-18 07:00:00
"DFW",2021,6,18,8,NA,NA,NA,180,9.20624,10.5943568672,NA,NA,10,2021-06-18 08:00:00
"DFW",2021,6,18,9,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-18 09:00:00
"DFW",2021,6,18,10,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2021-06-18 10:00:00
"DFW",2021,6,18,11,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2021-06-18 11:00:00
"DFW",2021,6,18,12,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2021-06-18 12:00:00
"DFW",2021,6,18,13,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-18 13:00:00
"DFW",2021,6,18,14,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-18 14:00:00
"DFW",2021,6,18,15,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-18 15:00:00
"DFW",2021,6,18,16,NA,NA,NA,180,2.30156,2.6485892168,NA,NA,10,2021-06-18 16:00:00
"DFW",2021,6,18,17,NA,NA,NA,190,2.30156,2.6485892168,NA,NA,10,2021-06-18 17:00:00
"DFW",2021,6,18,18,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-18 18:00:00
"DFW",2021,6,18,19,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2021-06-18 19:00:00
"DFW",2021,6,18,20,NA,NA,NA,100,10.35702,11.9186514756,NA,NA,10,2021-06-18 20:00:00
"DFW",2021,6,18,21,NA,NA,NA,100,12.65858,14.5672406924,NA,NA,10,2021-06-18 21:00:00
"DFW",2021,6,18,22,NA,NA,NA,120,9.20624,10.5943568672,NA,NA,10,2021-06-18 22:00:00
"DFW",2021,6,18,23,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2021-06-18 23:00:00
"DFW",2021,6,19,0,NA,NA,NA,150,10.35702,11.9186514756,NA,NA,10,2021-06-19 00:00:00
"DFW",2021,6,19,1,NA,NA,NA,140,11.5078,13.242946084,NA,NA,10,2021-06-19 01:00:00
"DFW",2021,6,19,2,NA,NA,NA,140,8.05546,9.2700622588,NA,NA,10,2021-06-19 02:00:00
"DFW",2021,6,19,3,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2021-06-19 03:00:00
"DFW",2021,6,19,4,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2021-06-19 04:00:00
"DFW",2021,6,19,5,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-19 05:00:00
"DFW",2021,6,19,6,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-19 06:00:00
"DFW",2021,6,19,7,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2021-06-19 07:00:00
"DFW",2021,6,19,8,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2021-06-19 08:00:00
"DFW",2021,6,19,9,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2021-06-19 09:00:00
"DFW",2021,6,19,10,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2021-06-19 10:00:00
"DFW",2021,6,19,11,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2021-06-19 11:00:00
"DFW",2021,6,19,12,NA,NA,NA,190,2.30156,2.6485892168,NA,NA,10,2021-06-19 12:00:00
"DFW",2021,6,19,13,NA,NA,NA,120,2.30156,2.6485892168,NA,NA,10,2021-06-19 13:00:00
"DFW",2021,6,19,14,NA,NA,NA,150,2.30156,2.6485892168,NA,NA,10,2021-06-19 14:00:00
"DFW",2021,6,19,15,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2021-06-19 15:00:00
"DFW",2021,6,19,16,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2021-06-19 16:00:00
"DFW",2021,6,19,17,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,10,2021-06-19 17:00:00
"DFW",2021,6,19,18,NA,NA,NA,200,5.7539,6.621473042,NA,NA,10,2021-06-19 18:00:00
"DFW",2021,6,19,19,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2021-06-19 19:00:00
"DFW",2021,6,19,20,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2021-06-19 20:00:00
"DFW",2021,6,19,21,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2021-06-19 21:00:00
"DFW",2021,6,19,22,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2021-06-19 22:00:00
"DFW",2021,6,19,23,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-19 23:00:00
"DFW",2021,6,20,0,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-20 00:00:00
"DFW",2021,6,20,1,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2021-06-20 01:00:00
"DFW",2021,6,20,2,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2021-06-20 02:00:00
"DFW",2021,6,20,3,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-20 03:00:00
"DFW",2021,6,20,4,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-20 04:00:00
"DFW",2021,6,20,5,NA,NA,NA,180,9.20624,10.5943568672,NA,NA,10,2021-06-20 05:00:00
"DFW",2021,6,20,6,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-20 06:00:00
"DFW",2021,6,20,7,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2021-06-20 07:00:00
"DFW",2021,6,20,8,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-20 08:00:00
"DFW",2021,6,20,9,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-20 09:00:00
"DFW",2021,6,20,10,NA,NA,NA,190,11.5078,13.242946084,NA,NA,10,2021-06-20 10:00:00
"DFW",2021,6,20,11,NA,NA,NA,200,11.5078,13.242946084,NA,NA,10,2021-06-20 11:00:00
"DFW",2021,6,20,12,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-20 12:00:00
"DFW",2021,6,20,13,NA,NA,NA,200,14.96014,17.2158299092,NA,NA,10,2021-06-20 13:00:00
"DFW",2021,6,20,14,NA,NA,NA,210,16.11092,18.5401245176,NA,NA,10,2021-06-20 14:00:00
"DFW",2021,6,20,15,NA,NA,NA,190,17.2617,19.864419126,NA,NA,10,2021-06-20 15:00:00
"DFW",2021,6,20,16,NA,NA,NA,190,14.96014,17.2158299092,NA,NA,10,2021-06-20 16:00:00
"DFW",2021,6,20,17,NA,NA,NA,180,14.96014,17.2158299092,NA,NA,10,2021-06-20 17:00:00
"DFW",2021,6,20,18,NA,NA,NA,180,14.96014,17.2158299092,NA,NA,10,2021-06-20 18:00:00
"DFW",2021,6,20,19,NA,NA,NA,180,14.96014,17.2158299092,NA,NA,10,2021-06-20 19:00:00
"DFW",2021,6,20,20,NA,NA,NA,160,17.2617,19.864419126,NA,NA,10,2021-06-20 20:00:00
"DFW",2021,6,20,21,NA,NA,NA,170,17.2617,19.864419126,NA,NA,10,2021-06-20 21:00:00
"DFW",2021,6,20,22,NA,NA,NA,160,14.96014,17.2158299092,NA,NA,10,2021-06-20 22:00:00
"DFW",2021,6,20,23,NA,NA,NA,170,16.11092,18.5401245176,NA,NA,10,2021-06-20 23:00:00
"DFW",2021,6,21,0,NA,NA,NA,170,17.2617,19.864419126,NA,NA,10,2021-06-21 00:00:00
"DFW",2021,6,21,1,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-21 01:00:00
"DFW",2021,6,21,2,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-21 02:00:00
"DFW",2021,6,21,3,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2021-06-21 03:00:00
"DFW",2021,6,21,4,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-21 04:00:00
"DFW",2021,6,21,5,NA,NA,NA,170,14.96014,17.2158299092,NA,NA,10,2021-06-21 05:00:00
"DFW",2021,6,21,6,NA,NA,NA,170,17.2617,19.864419126,NA,NA,10,2021-06-21 06:00:00
