"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"IAH",2020,1,11,8,NA,NA,NA,300,11.5078,13.242946084,NA,NA,10,2020-01-11 08:00:00
"IAH",2020,1,11,9,NA,NA,NA,330,5.7539,6.621473042,NA,NA,10,2020-01-11 09:00:00
"IAH",2020,1,11,10,NA,NA,NA,320,5.7539,6.621473042,NA,NA,10,2020-01-11 10:00:00
"IAH",2020,1,11,11,NA,NA,NA,310,8.05546,9.2700622588,NA,NA,10,2020-01-11 11:00:00
"IAH",2020,1,11,12,NA,NA,NA,280,8.05546,9.2700622588,NA,NA,10,2020-01-11 12:00:00
"IAH",2020,1,11,13,NA,NA,NA,290,12.65858,14.5672406924,NA,NA,10,2020-01-11 13:00:00
"IAH",2020,1,11,14,NA,NA,NA,300,14.96014,17.2158299092,NA,NA,10,2020-01-11 14:00:00
"IAH",2020,1,11,15,NA,NA,NA,300,16.11092,18.5401245176,NA,NA,10,2020-01-11 15:00:00
"IAH",2020,1,11,16,NA,NA,NA,320,17.2617,19.864419126,NA,NA,10,2020-01-11 16:00:00
"IAH",2020,1,11,17,NA,NA,NA,310,19.56326,22.5130083428,NA,NA,10,2020-01-11 17:00:00
"IAH",2020,1,11,18,NA,NA,NA,310,12.65858,14.5672406924,NA,NA,10,2020-01-11 18:00:00
"IAH",2020,1,11,19,NA,NA,NA,310,12.65858,14.5672406924,NA,NA,10,2020-01-11 19:00:00
"IAH",2020,1,11,20,NA,NA,NA,300,11.5078,13.242946084,NA,NA,10,2020-01-11 20:00:00
"IAH",2020,1,11,21,NA,NA,NA,290,12.65858,14.5672406924,NA,NA,10,2020-01-11 21:00:00
"IAH",2020,1,11,22,NA,NA,NA,330,12.65858,14.5672406924,NA,NA,10,2020-01-11 22:00:00
"IAH",2020,1,11,23,NA,NA,NA,320,10.35702,11.9186514756,NA,NA,10,2020-01-11 23:00:00
"IAH",2020,1,12,0,NA,NA,NA,330,5.7539,6.621473042,NA,NA,10,2020-01-12 00:00:00
"IAH",2020,1,12,1,NA,NA,NA,340,5.7539,6.621473042,NA,NA,10,2020-01-12 01:00:00
"IAH",2020,1,12,2,NA,NA,NA,350,5.7539,6.621473042,NA,NA,10,2020-01-12 02:00:00
"IAH",2020,1,12,3,NA,NA,NA,340,5.7539,6.621473042,NA,NA,10,2020-01-12 03:00:00
"IAH",2020,1,12,4,NA,NA,NA,20,4.60312,5.2971784336,NA,NA,10,2020-01-12 04:00:00
"IAH",2020,1,12,5,NA,NA,NA,40,4.60312,5.2971784336,NA,NA,10,2020-01-12 05:00:00
"IAH",2020,1,12,6,NA,NA,NA,0,0,0,NA,NA,10,2020-01-12 06:00:00
"IAH",2020,1,12,7,NA,NA,NA,20,2.30156,2.6485892168,NA,NA,10,2020-01-12 07:00:00
"IAH",2020,1,12,8,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2020-01-12 08:00:00
"IAH",2020,1,12,9,NA,NA,NA,30,2.30156,2.6485892168,NA,NA,10,2020-01-12 09:00:00
"IAH",2020,1,12,10,NA,NA,NA,30,4.60312,5.2971784336,NA,NA,10,2020-01-12 10:00:00
"IAH",2020,1,12,11,NA,NA,NA,20,2.30156,2.6485892168,NA,NA,10,2020-01-12 11:00:00
"IAH",2020,1,12,12,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2020-01-12 12:00:00
"IAH",2020,1,12,13,NA,NA,NA,40,2.30156,2.6485892168,NA,NA,10,2020-01-12 13:00:00
"IAH",2020,1,12,14,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2020-01-12 14:00:00
"IAH",2020,1,12,15,NA,NA,NA,60,9.20624,10.5943568672,NA,NA,7,2020-01-12 15:00:00
"IAH",2020,1,12,16,NA,NA,NA,90,5.7539,6.621473042,NA,NA,9,2020-01-12 16:00:00
"IAH",2020,1,12,17,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,10,2020-01-12 17:00:00
"IAH",2020,1,12,18,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2020-01-12 18:00:00
"IAH",2020,1,12,19,NA,NA,NA,130,9.20624,10.5943568672,NA,NA,6,2020-01-12 19:00:00
"IAH",2020,1,12,20,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,9,2020-01-12 20:00:00
"IAH",2020,1,12,21,NA,NA,NA,120,9.20624,10.5943568672,NA,NA,10,2020-01-12 21:00:00
"IAH",2020,1,12,22,NA,NA,NA,110,4.60312,5.2971784336,NA,NA,10,2020-01-12 22:00:00
"IAH",2020,1,12,23,NA,NA,NA,60,9.20624,10.5943568672,NA,NA,10,2020-01-12 23:00:00
"IAH",2020,1,13,0,NA,NA,NA,90,5.7539,6.621473042,NA,NA,7,2020-01-13 00:00:00
"IAH",2020,1,13,1,NA,NA,NA,120,5.7539,6.621473042,NA,NA,10,2020-01-13 01:00:00
"IAH",2020,1,13,2,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2020-01-13 02:00:00
"IAH",2020,1,13,3,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2020-01-13 03:00:00
"IAH",2020,1,13,4,NA,NA,NA,60,4.60312,5.2971784336,NA,NA,10,2020-01-13 04:00:00
"IAH",2020,1,13,5,NA,NA,NA,60,4.60312,5.2971784336,NA,NA,10,2020-01-13 05:00:00
"IAH",2020,1,13,6,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2020-01-13 06:00:00
"IAH",2020,1,13,7,NA,NA,NA,50,4.60312,5.2971784336,NA,NA,10,2020-01-13 07:00:00
"IAH",2020,1,13,8,NA,NA,NA,120,5.7539,6.621473042,NA,NA,10,2020-01-13 08:00:00
"IAH",2020,1,13,9,NA,NA,NA,90,2.30156,2.6485892168,NA,NA,10,2020-01-13 09:00:00
"IAH",2020,1,13,10,NA,NA,NA,70,4.60312,5.2971784336,NA,NA,10,2020-01-13 10:00:00
"IAH",2020,1,13,11,NA,NA,NA,100,8.05546,9.2700622588,NA,NA,10,2020-01-13 11:00:00
"IAH",2020,1,13,12,NA,NA,NA,70,5.7539,6.621473042,NA,NA,9,2020-01-13 12:00:00
"IAH",2020,1,13,13,NA,NA,NA,80,5.7539,6.621473042,NA,NA,4,2020-01-13 13:00:00
"IAH",2020,1,13,14,NA,NA,NA,60,4.60312,5.2971784336,NA,NA,1.25,2020-01-13 14:00:00
"IAH",2020,1,13,15,NA,NA,NA,60,5.7539,6.621473042,0.01,NA,1.5,2020-01-13 15:00:00
"IAH",2020,1,13,16,NA,NA,NA,70,9.20624,10.5943568672,NA,NA,1.5,2020-01-13 16:00:00
"IAH",2020,1,13,17,NA,NA,NA,80,5.7539,6.621473042,NA,NA,1,2020-01-13 17:00:00
"IAH",2020,1,13,18,NA,NA,NA,90,8.05546,9.2700622588,NA,NA,6,2020-01-13 18:00:00
"IAH",2020,1,13,19,NA,NA,NA,70,5.7539,6.621473042,NA,NA,10,2020-01-13 19:00:00
"IAH",2020,1,13,20,NA,NA,NA,70,5.7539,6.621473042,NA,NA,10,2020-01-13 20:00:00
"IAH",2020,1,13,21,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2020-01-13 21:00:00
"IAH",2020,1,13,22,NA,NA,NA,120,10.35702,11.9186514756,NA,NA,7,2020-01-13 22:00:00
"IAH",2020,1,13,23,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,6,2020-01-13 23:00:00
"IAH",2020,1,14,0,NA,NA,NA,100,5.7539,6.621473042,NA,NA,3,2020-01-14 00:00:00
"IAH",2020,1,14,1,NA,NA,NA,50,5.7539,6.621473042,NA,NA,2,2020-01-14 01:00:00
"IAH",2020,1,14,2,NA,NA,NA,70,4.60312,5.2971784336,NA,NA,0.75,2020-01-14 02:00:00
"IAH",2020,1,14,3,NA,NA,NA,110,5.7539,6.621473042,NA,NA,0.25,2020-01-14 03:00:00
"IAH",2020,1,14,4,NA,NA,NA,140,4.60312,5.2971784336,NA,NA,0.25,2020-01-14 04:00:00
"IAH",2020,1,14,5,NA,NA,NA,0,0,0,NA,NA,0.25,2020-01-14 05:00:00
"IAH",2020,1,14,6,NA,NA,NA,0,0,0,NA,NA,0.13,2020-01-14 06:00:00
"IAH",2020,1,14,7,NA,NA,NA,0,0,0,NA,NA,0.13,2020-01-14 07:00:00
"IAH",2020,1,14,8,NA,NA,NA,80,2.30156,2.6485892168,NA,NA,0.13,2020-01-14 08:00:00
"IAH",2020,1,14,9,NA,NA,NA,360,2.30156,2.6485892168,NA,NA,0.13,2020-01-14 09:00:00
"IAH",2020,1,14,10,NA,NA,NA,0,0,0,NA,NA,0.13,2020-01-14 10:00:00
"IAH",2020,1,14,11,NA,NA,NA,0,0,0,NA,NA,0.25,2020-01-14 11:00:00
"IAH",2020,1,14,12,NA,NA,NA,170,2.30156,2.6485892168,NA,NA,0.25,2020-01-14 12:00:00
"IAH",2020,1,14,13,NA,NA,NA,180,2.30156,2.6485892168,0.01,NA,0.75,2020-01-14 13:00:00
"IAH",2020,1,14,14,NA,NA,NA,200,2.30156,2.6485892168,NA,NA,2.5,2020-01-14 14:00:00
"IAH",2020,1,14,15,NA,NA,NA,170,2.30156,2.6485892168,NA,NA,4,2020-01-14 15:00:00
"IAH",2020,1,14,16,NA,NA,NA,210,5.7539,6.621473042,NA,NA,6,2020-01-14 16:00:00
"IAH",2020,1,14,17,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,9,2020-01-14 17:00:00
"IAH",2020,1,14,18,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2020-01-14 18:00:00
"IAH",2020,1,14,19,NA,NA,NA,210,5.7539,6.621473042,0.01,NA,1,2020-01-14 19:00:00
"IAH",2020,1,14,20,NA,NA,NA,220,9.20624,10.5943568672,NA,NA,7,2020-01-14 20:00:00
"IAH",2020,1,14,21,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2020-01-14 21:00:00
"IAH",2020,1,14,22,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2020-01-14 22:00:00
"IAH",2020,1,14,23,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2020-01-14 23:00:00
"IAH",2020,1,15,0,NA,NA,NA,210,2.30156,2.6485892168,NA,NA,10,2020-01-15 00:00:00
"IAH",2020,1,15,1,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2020-01-15 01:00:00
"IAH",2020,1,15,2,NA,NA,NA,160,2.30156,2.6485892168,NA,NA,10,2020-01-15 02:00:00
"IAH",2020,1,15,3,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,8,2020-01-15 03:00:00
"IAH",2020,1,15,4,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,8,2020-01-15 04:00:00
"IAH",2020,1,15,5,NA,NA,NA,170,5.7539,6.621473042,NA,NA,9,2020-01-15 05:00:00
"IAH",2020,1,15,6,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2020-01-15 06:00:00
"IAH",2020,1,15,7,NA,NA,NA,170,5.7539,6.621473042,NA,NA,7,2020-01-15 07:00:00
"IAH",2020,1,15,8,NA,NA,NA,160,5.7539,6.621473042,NA,NA,2.5,2020-01-15 08:00:00
"IAH",2020,1,15,9,NA,NA,NA,170,5.7539,6.621473042,NA,NA,2.5,2020-01-15 09:00:00
"IAH",2020,1,15,10,NA,NA,NA,160,5.7539,6.621473042,NA,NA,4,2020-01-15 10:00:00
"IAH",2020,1,15,11,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,2,2020-01-15 11:00:00
"IAH",2020,1,15,12,NA,NA,NA,180,5.7539,6.621473042,NA,NA,4,2020-01-15 12:00:00
"IAH",2020,1,15,13,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,4,2020-01-15 13:00:00
"IAH",2020,1,15,14,NA,NA,NA,180,2.30156,2.6485892168,NA,NA,4,2020-01-15 14:00:00
"IAH",2020,1,15,15,NA,NA,NA,210,2.30156,2.6485892168,NA,NA,5,2020-01-15 15:00:00
"IAH",2020,1,15,16,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,7,2020-01-15 16:00:00
"IAH",2020,1,15,17,NA,NA,NA,170,5.7539,6.621473042,NA,NA,7,2020-01-15 17:00:00
"IAH",2020,1,15,18,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,7,2020-01-15 18:00:00
"IAH",2020,1,15,19,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2020-01-15 19:00:00
"IAH",2020,1,15,20,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2020-01-15 20:00:00
"IAH",2020,1,15,21,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2020-01-15 21:00:00
"IAH",2020,1,15,22,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2020-01-15 22:00:00
"IAH",2020,1,15,23,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2020-01-15 23:00:00
"IAH",2020,1,16,0,NA,NA,NA,130,5.7539,6.621473042,NA,NA,10,2020-01-16 00:00:00
"IAH",2020,1,16,1,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,10,2020-01-16 01:00:00
"IAH",2020,1,16,2,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2020-01-16 02:00:00
"IAH",2020,1,16,3,NA,NA,NA,150,5.7539,6.621473042,NA,NA,9,2020-01-16 03:00:00
"IAH",2020,1,16,4,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,7,2020-01-16 04:00:00
"IAH",2020,1,16,5,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,6,2020-01-16 05:00:00
"IAH",2020,1,16,6,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,6,2020-01-16 06:00:00
"IAH",2020,1,16,7,NA,NA,NA,150,5.7539,6.621473042,NA,NA,4,2020-01-16 07:00:00
"IAH",2020,1,16,8,NA,NA,NA,0,0,0,NA,NA,4,2020-01-16 08:00:00
"IAH",2020,1,16,9,NA,NA,NA,100,5.7539,6.621473042,NA,NA,0.5,2020-01-16 09:00:00
"IAH",2020,1,16,10,NA,NA,NA,90,4.60312,5.2971784336,NA,NA,1,2020-01-16 10:00:00
"IAH",2020,1,16,11,NA,NA,NA,50,5.7539,6.621473042,NA,NA,0.5,2020-01-16 11:00:00
"IAH",2020,1,16,12,NA,NA,NA,70,4.60312,5.2971784336,NA,NA,1.25,2020-01-16 12:00:00
"IAH",2020,1,16,13,NA,NA,NA,100,5.7539,6.621473042,NA,NA,2.5,2020-01-16 13:00:00
"IAH",2020,1,16,14,NA,NA,NA,110,9.20624,10.5943568672,NA,NA,0.5,2020-01-16 14:00:00
"IAH",2020,1,16,15,NA,NA,NA,110,5.7539,6.621473042,NA,NA,2,2020-01-16 15:00:00
"IAH",2020,1,16,16,NA,NA,NA,110,9.20624,10.5943568672,NA,NA,5,2020-01-16 16:00:00
"IAH",2020,1,16,17,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,9,2020-01-16 17:00:00
"IAH",2020,1,16,18,NA,NA,NA,110,9.20624,10.5943568672,NA,NA,10,2020-01-16 18:00:00
"IAH",2020,1,16,19,NA,NA,NA,120,5.7539,6.621473042,NA,NA,7,2020-01-16 19:00:00
"IAH",2020,1,16,20,NA,NA,NA,150,12.65858,14.5672406924,NA,NA,7,2020-01-16 20:00:00
"IAH",2020,1,16,21,NA,NA,NA,120,12.65858,14.5672406924,NA,NA,7,2020-01-16 21:00:00
"IAH",2020,1,16,22,NA,NA,NA,120,10.35702,11.9186514756,NA,NA,10,2020-01-16 22:00:00
"IAH",2020,1,16,23,NA,NA,NA,110,5.7539,6.621473042,NA,NA,10,2020-01-16 23:00:00
"IAH",2020,1,17,0,NA,NA,NA,120,5.7539,6.621473042,NA,NA,10,2020-01-17 00:00:00
"IAH",2020,1,17,1,NA,NA,NA,120,9.20624,10.5943568672,NA,NA,10,2020-01-17 01:00:00
"IAH",2020,1,17,2,NA,NA,NA,110,9.20624,10.5943568672,NA,NA,7,2020-01-17 02:00:00
"IAH",2020,1,17,3,NA,NA,NA,70,12.65858,14.5672406924,NA,NA,10,2020-01-17 03:00:00
"IAH",2020,1,17,4,NA,NA,NA,90,12.65858,14.5672406924,NA,NA,8,2020-01-17 04:00:00
"IAH",2020,1,17,5,NA,NA,NA,80,12.65858,14.5672406924,NA,NA,9,2020-01-17 05:00:00
"IAH",2020,1,17,6,NA,NA,NA,70,11.5078,13.242946084,NA,NA,4,2020-01-17 06:00:00
"IAH",2020,1,17,7,NA,NA,NA,60,11.5078,13.242946084,NA,NA,3.5,2020-01-17 07:00:00
"IAH",2020,1,17,8,NA,NA,NA,60,12.65858,14.5672406924,NA,NA,2.5,2020-01-17 08:00:00
"IAH",2020,1,17,9,NA,NA,NA,80,12.65858,14.5672406924,NA,NA,3,2020-01-17 09:00:00
"IAH",2020,1,17,10,NA,NA,NA,80,11.5078,13.242946084,NA,NA,7,2020-01-17 10:00:00
"IAH",2020,1,17,11,NA,NA,NA,80,11.5078,13.242946084,NA,NA,4,2020-01-17 11:00:00
"IAH",2020,1,17,12,NA,NA,NA,70,10.35702,11.9186514756,NA,NA,7,2020-01-17 12:00:00
"IAH",2020,1,17,13,NA,NA,NA,70,10.35702,11.9186514756,NA,NA,4,2020-01-17 13:00:00
"IAH",2020,1,17,14,NA,NA,NA,80,9.20624,10.5943568672,NA,NA,2,2020-01-17 14:00:00
"IAH",2020,1,17,15,NA,NA,NA,90,10.35702,11.9186514756,NA,NA,2,2020-01-17 15:00:00
"IAH",2020,1,17,16,NA,NA,NA,100,10.35702,11.9186514756,NA,NA,6,2020-01-17 16:00:00
"IAH",2020,1,17,17,NA,NA,NA,110,10.35702,11.9186514756,NA,NA,2,2020-01-17 17:00:00
"IAH",2020,1,17,18,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,5,2020-01-17 18:00:00
"IAH",2020,1,17,19,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,8,2020-01-17 19:00:00
"IAH",2020,1,17,20,NA,NA,NA,140,12.65858,14.5672406924,NA,NA,10,2020-01-17 20:00:00
"IAH",2020,1,17,21,NA,NA,NA,150,16.11092,18.5401245176,NA,NA,10,2020-01-17 21:00:00
"IAH",2020,1,17,22,NA,NA,NA,140,14.96014,17.2158299092,NA,NA,9,2020-01-17 22:00:00
"IAH",2020,1,17,23,NA,NA,NA,140,14.96014,17.2158299092,NA,NA,7,2020-01-17 23:00:00
"IAH",2020,1,18,0,NA,NA,NA,140,12.65858,14.5672406924,NA,NA,8,2020-01-18 00:00:00
"IAH",2020,1,18,1,NA,NA,NA,140,14.96014,17.2158299092,NA,NA,7,2020-01-18 01:00:00
"IAH",2020,1,18,2,NA,NA,NA,140,18.41248,21.1887137344,NA,NA,7,2020-01-18 02:00:00
"IAH",2020,1,18,3,NA,NA,NA,140,14.96014,17.2158299092,NA,NA,6,2020-01-18 03:00:00
"IAH",2020,1,18,4,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,6,2020-01-18 04:00:00
"IAH",2020,1,18,5,NA,NA,NA,150,12.65858,14.5672406924,NA,NA,6,2020-01-18 05:00:00
"IAH",2020,1,18,6,NA,NA,NA,150,12.65858,14.5672406924,NA,NA,5,2020-01-18 06:00:00
"IAH",2020,1,18,7,NA,NA,NA,160,10.35702,11.9186514756,NA,NA,5,2020-01-18 07:00:00
"IAH",2020,1,18,8,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,6,2020-01-18 08:00:00
"IAH",2020,1,18,9,NA,NA,NA,0,0,0,NA,NA,7,2020-01-18 09:00:00
"IAH",2020,1,18,10,NA,NA,NA,160,2.30156,2.6485892168,NA,NA,8,2020-01-18 10:00:00
"IAH",2020,1,18,11,NA,NA,NA,170,2.30156,2.6485892168,NA,NA,8,2020-01-18 11:00:00
"IAH",2020,1,18,12,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,9,2020-01-18 12:00:00
"IAH",2020,1,18,13,NA,NA,NA,160,2.30156,2.6485892168,NA,NA,9,2020-01-18 13:00:00
"IAH",2020,1,18,14,NA,NA,NA,0,0,0,NA,NA,6,2020-01-18 14:00:00
"IAH",2020,1,18,15,NA,NA,NA,0,0,0,NA,NA,6,2020-01-18 15:00:00
"IAH",2020,1,18,16,NA,NA,NA,190,2.30156,2.6485892168,NA,NA,6,2020-01-18 16:00:00
"IAH",2020,1,18,17,NA,NA,NA,240,5.7539,6.621473042,NA,NA,10,2020-01-18 17:00:00
"IAH",2020,1,18,18,NA,NA,NA,0,0,0,NA,NA,10,2020-01-18 18:00:00
"IAH",2020,1,18,19,NA,NA,NA,0,0,0,NA,NA,10,2020-01-18 19:00:00
"IAH",2020,1,18,20,NA,NA,NA,0,0,0,NA,NA,10,2020-01-18 20:00:00
"IAH",2020,1,18,21,NA,NA,NA,330,9.20624,10.5943568672,NA,NA,8,2020-01-18 21:00:00
"IAH",2020,1,18,22,NA,NA,NA,350,9.20624,10.5943568672,NA,NA,7,2020-01-18 22:00:00
"IAH",2020,1,18,23,NA,NA,NA,350,11.5078,13.242946084,NA,NA,10,2020-01-18 23:00:00
"IAH",2020,1,19,0,NA,NA,NA,340,8.05546,9.2700622588,NA,NA,10,2020-01-19 00:00:00
"IAH",2020,1,19,1,NA,NA,NA,360,9.20624,10.5943568672,NA,NA,10,2020-01-19 01:00:00
"IAH",2020,1,19,2,NA,NA,NA,NA,12.65858,14.5672406924,NA,NA,10,2020-01-19 02:00:00
"IAH",2020,1,19,3,NA,NA,NA,NA,17.2617,19.864419126,NA,NA,10,2020-01-19 03:00:00
"IAH",2020,1,19,4,NA,NA,NA,350,12.65858,14.5672406924,NA,NA,10,2020-01-19 04:00:00
"IAH",2020,1,19,5,NA,NA,NA,NA,19.56326,22.5130083428,NA,NA,10,2020-01-19 05:00:00
"IAH",2020,1,19,6,NA,NA,NA,NA,17.2617,19.864419126,NA,NA,10,2020-01-19 06:00:00
"IAH",2020,1,19,7,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,10,2020-01-19 07:00:00
"IAH",2020,1,19,8,NA,NA,NA,10,12.65858,14.5672406924,NA,NA,10,2020-01-19 08:00:00
"IAH",2020,1,19,9,NA,NA,NA,10,12.65858,14.5672406924,NA,NA,10,2020-01-19 09:00:00
"IAH",2020,1,19,10,NA,NA,NA,20,12.65858,14.5672406924,NA,NA,10,2020-01-19 10:00:00
"IAH",2020,1,19,11,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,10,2020-01-19 11:00:00
"IAH",2020,1,19,12,NA,NA,NA,20,12.65858,14.5672406924,NA,NA,10,2020-01-19 12:00:00
"IAH",2020,1,19,13,NA,NA,NA,NA,14.96014,17.2158299092,NA,NA,10,2020-01-19 13:00:00
"IAH",2020,1,19,14,NA,NA,NA,NA,17.2617,19.864419126,NA,NA,10,2020-01-19 14:00:00
"IAH",2020,1,19,15,NA,NA,NA,NA,18.41248,21.1887137344,NA,NA,10,2020-01-19 15:00:00
"IAH",2020,1,19,16,NA,NA,NA,40,20.71404,23.8373029512,NA,NA,10,2020-01-19 16:00:00
"IAH",2020,1,19,17,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,10,2020-01-19 17:00:00
"IAH",2020,1,19,18,NA,NA,NA,40,17.2617,19.864419126,NA,NA,10,2020-01-19 18:00:00
"IAH",2020,1,19,19,NA,NA,NA,40,19.56326,22.5130083428,NA,NA,10,2020-01-19 19:00:00
"IAH",2020,1,19,20,NA,NA,NA,NA,19.56326,22.5130083428,NA,NA,10,2020-01-19 20:00:00
"IAH",2020,1,19,21,NA,NA,NA,40,17.2617,19.864419126,NA,NA,10,2020-01-19 21:00:00
"IAH",2020,1,19,22,NA,NA,NA,30,12.65858,14.5672406924,NA,NA,10,2020-01-19 22:00:00
"IAH",2020,1,19,23,NA,NA,NA,360,14.96014,17.2158299092,NA,NA,10,2020-01-19 23:00:00
"IAH",2020,1,20,0,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2020-01-20 00:00:00
"IAH",2020,1,20,1,NA,NA,NA,360,4.60312,5.2971784336,NA,NA,10,2020-01-20 01:00:00
"IAH",2020,1,20,2,NA,NA,NA,10,5.7539,6.621473042,NA,NA,10,2020-01-20 02:00:00
"IAH",2020,1,20,3,NA,NA,NA,10,5.7539,6.621473042,NA,NA,10,2020-01-20 03:00:00
"IAH",2020,1,20,4,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,10,2020-01-20 04:00:00
"IAH",2020,1,20,5,NA,NA,NA,350,4.60312,5.2971784336,NA,NA,10,2020-01-20 05:00:00
"IAH",2020,1,20,6,NA,NA,NA,350,5.7539,6.621473042,NA,NA,10,2020-01-20 06:00:00
"IAH",2020,1,20,7,NA,NA,NA,350,5.7539,6.621473042,NA,NA,10,2020-01-20 07:00:00
"IAH",2020,1,20,8,NA,NA,NA,340,5.7539,6.621473042,NA,NA,10,2020-01-20 08:00:00
"IAH",2020,1,20,9,NA,NA,NA,340,5.7539,6.621473042,NA,NA,10,2020-01-20 09:00:00
"IAH",2020,1,20,10,NA,NA,NA,350,8.05546,9.2700622588,NA,NA,10,2020-01-20 10:00:00
"IAH",2020,1,20,11,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,10,2020-01-20 11:00:00
"IAH",2020,1,20,12,NA,NA,NA,20,2.30156,2.6485892168,NA,NA,10,2020-01-20 12:00:00
"IAH",2020,1,20,13,NA,NA,NA,0,0,0,NA,NA,10,2020-01-20 13:00:00
"IAH",2020,1,20,14,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2020-01-20 14:00:00
"IAH",2020,1,20,15,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2020-01-20 15:00:00
"IAH",2020,1,20,16,NA,NA,NA,30,10.35702,11.9186514756,NA,NA,10,2020-01-20 16:00:00
"IAH",2020,1,20,17,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2020-01-20 17:00:00
"IAH",2020,1,20,18,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2020-01-20 18:00:00
"IAH",2020,1,20,19,NA,NA,NA,30,12.65858,14.5672406924,NA,NA,10,2020-01-20 19:00:00
"IAH",2020,1,20,20,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2020-01-20 20:00:00
"IAH",2020,1,20,21,NA,NA,NA,NA,18.41248,21.1887137344,NA,NA,10,2020-01-20 21:00:00
"IAH",2020,1,20,22,NA,NA,NA,20,12.65858,14.5672406924,NA,NA,10,2020-01-20 22:00:00
"IAH",2020,1,20,23,NA,NA,NA,20,10.35702,11.9186514756,NA,NA,10,2020-01-20 23:00:00
"IAH",2020,1,21,0,NA,NA,NA,40,8.05546,9.2700622588,NA,NA,10,2020-01-21 00:00:00
"IAH",2020,1,21,1,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2020-01-21 01:00:00
"IAH",2020,1,21,2,NA,NA,NA,70,8.05546,9.2700622588,NA,NA,10,2020-01-21 02:00:00
"IAH",2020,1,21,3,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2020-01-21 03:00:00
"IAH",2020,1,21,4,NA,NA,NA,110,5.7539,6.621473042,NA,NA,10,2020-01-21 04:00:00
"IAH",2020,1,21,5,NA,NA,NA,100,4.60312,5.2971784336,NA,NA,10,2020-01-21 05:00:00
"IAH",2020,1,21,6,NA,NA,NA,0,0,0,NA,NA,10,2020-01-21 06:00:00
"IAH",2020,1,21,7,NA,NA,NA,0,0,0,NA,NA,10,2020-01-21 07:00:00
"IAH",2020,1,21,8,NA,NA,NA,0,0,0,NA,NA,10,2020-01-21 08:00:00
"IAH",2020,1,21,9,NA,NA,NA,0,0,0,NA,NA,10,2020-01-21 09:00:00
"IAH",2020,1,21,10,NA,NA,NA,0,0,0,NA,NA,10,2020-01-21 10:00:00
